1.267085,-9.899155,-1.000000
16.381854,-9.110060,-1.000000
-0.082475,-6.984538,-1.000000
1.647747,-6.078648,-1.000000
17.825070,-9.772993,-1.000000
9.491437,-14.114809,-1.000000
17.918476,-10.322475,-1.000000
4.749110,-11.823215,-1.000000
-1.825947,-8.370268,-1.000000
7.660921,-16.224638,-1.000000
11.044707,-15.116764,-1.000000
18.138757,-12.747762,-1.000000
8.287023,-13.479745,-1.000000
-0.206733,-8.096140,-1.000000
3.522890,-15.113502,-1.000000
0.461225,-5.612251,-1.000000
3.516094,-9.319277,-1.000000
20.721708,-7.620094,-1.000000
7.583023,-12.695168,-1.000000
-0.811452,-6.609924,-1.000000
20.396551,-9.668383,-1.000000
7.008974,-15.668450,-1.000000
17.631363,-9.499058,-1.000000
18.955681,-13.356088,-1.000000
5.294430,-10.976358,-1.000000
10.664292,-14.749854,-1.000000
2.602925,-13.799665,-1.000000
10.895844,-12.605572,-1.000000
3.624589,-15.720587,-1.000000
1.556154,-13.538579,-1.000000
-1.315690,-8.092001,-1.000000
1.921126,-5.951088,-1.000000
2.409039,-9.636229,-1.000000
14.750113,-11.338577,-1.000000
3.509247,-13.227758,-1.000000
3.634973,-12.907921,-1.000000
3.676452,-11.534030,-1.000000
20.472296,-10.858953,-1.000000
3.238076,-11.549314,-1.000000
15.679677,-13.348996,-1.000000
9.901864,-15.484429,-1.000000
17.823707,-13.105309,-1.000000
0.002504,-6.175554,-1.000000
17.293496,-10.083934,-1.000000
19.017660,-12.775305,-1.000000
1.996302,-6.694925,-1.000000
8.546853,-17.227548,-1.000000
3.982777,-11.279173,-1.000000
11.060358,-14.673418,-1.000000
7.253056,-12.238649,-1.000000
18.053725,-6.960270,-1.000000
4.298101,-12.234758,-1.000000
-1.100216,-9.665999,-1.000000
8.125277,-13.526256,-1.000000
14.245868,-11.374551,-1.000000
16.865150,-15.128756,-1.000000
0.079903,-11.700447,-1.000000
15.702425,-10.991550,-1.000000
1.457972,-13.070084,-1.000000
18.188761,-6.659699,-1.000000
5.516747,-15.261856,-1.000000
5.410603,-14.244799,-1.000000
14.515848,-14.743644,-1.000000
0.178929,-9.870306,-1.000000
0.650704,-6.967341,-1.000000
12.988858,-17.056666,-1.000000
13.380183,-14.883391,-1.000000
2.764012,-12.459026,-1.000000
21.829909,-8.153444,-1.000000
7.779395,-16.654082,-1.000000
3.444067,-11.970582,-1.000000
14.125996,-12.251681,-1.000000
5.136482,-13.974109,-1.000000
-0.401906,-8.334285,-1.000000
8.809806,-16.774366,-1.000000
14.346915,-14.075377,-1.000000
16.408008,-13.782600,-1.000000
0.661178,-7.955073,-1.000000
9.967723,-13.240893,-1.000000
4.605508,-15.539157,-1.000000
15.136919,-15.654426,-1.000000
9.599790,-13.910504,-1.000000
13.526229,-15.545977,-1.000000
18.947093,-12.020212,-1.000000
6.067651,-14.829605,-1.000000
18.765550,-10.222867,-1.000000
1.514189,-8.166716,-1.000000
18.695389,-10.558170,-1.000000
9.178151,-13.535203,-1.000000
3.818732,-11.671865,-1.000000
7.946003,-14.103980,-1.000000
1.463686,-8.499271,-1.000000
18.246375,-12.626723,-1.000000
1.711234,-11.362132,-1.000000
20.839329,-6.222617,-1.000000
1.031803,-10.418314,-1.000000
6.557009,-12.604192,-1.000000
4.830111,-10.911159,-1.000000
13.568567,-13.540158,-1.000000
11.957115,-13.478739,-1.000000
16.220400,-10.848725,-1.000000
-0.166116,-6.926683,-1.000000
1.125557,-6.633377,-1.000000
16.995675,-12.994999,-1.000000
13.469506,-14.768574,-1.000000
4.875831,-13.163301,-1.000000
-0.368460,-7.907887,-1.000000
4.018095,-9.715733,-1.000000
12.717719,-15.811796,-1.000000
0.181246,-11.730834,-1.000000
10.900662,-12.576348,-1.000000
17.796171,-5.720976,-1.000000
2.658865,-8.265467,-1.000000
17.971048,-5.474928,-1.000000
2.334316,-12.036939,-1.000000
2.782282,-11.955699,-1.000000
0.440250,-8.636817,-1.000000
16.443539,-14.464183,-1.000000
19.842762,-6.641434,-1.000000
20.364879,-11.854903,-1.000000
3.142957,-11.468193,-1.000000
16.587657,-12.963993,-1.000000
15.417159,-10.240450,-1.000000
12.694647,-16.372534,-1.000000
5.578855,-14.752929,-1.000000
13.690567,-13.816829,-1.000000
10.886555,-13.739341,-1.000000
12.104550,-12.364478,-1.000000
-2.019269,-6.780650,-1.000000
10.802878,-15.384398,-1.000000
8.132931,-12.829159,-1.000000
0.702669,-9.390569,-1.000000
-1.423991,-9.042906,-1.000000
10.538008,-13.810187,-1.000000
